"ds","y"
14-Apr-21	4280368
15-Apr-21	11565827
16-Apr-21	13417849
17-Apr-21	5922611
18-Apr-21	4316898
19-Apr-21	19622699
20-Apr-21	21006079
21-Apr-21	21430582
22-Apr-21	21390213
23-Apr-21	20342739
24-Apr-21	10866224
25-Apr-21	4864540
26-Apr-21	5708270
27-Apr-21	21798378
28-Apr-21	21746227
29-Apr-21	21295024
30-Apr-21	14339275
01-May-21	4232569
02-May-21	4109939
03-May-21	18902950
04-May-21	20082219
05-May-21	20548565
06-May-21	20153801
07-May-21	20190046
08-May-21	8179934
09-May-21	5189840
10-May-21	21374967
11-May-21	21604320
12-May-21	20446254
13-May-21	19033145
14-May-21	10973456
15-May-21	6852078
16-May-21	4645398
17-May-21	21931561
18-May-21	21595673
19-May-21	20644555
20-May-21	20872395
21-May-21	20209986
22-May-21	10028586
23-May-21	5656658
24-May-21	16365553
25-May-21	17201948
26-May-21	4683163
27-May-21	6455269
28-May-21	16296137
29-May-21	8222234
30-May-21	5433187
31-May-21	18840836
01-Jun-21	18145415
02-Jun-21	18099429
03-Jun-21	17532520
04-Jun-21	18057406
05-Jun-21	8120080
06-Jun-21	5502294
07-Jun-21	19463217
08-Jun-21	20019564
09-Jun-21	19466805
10-Jun-21	19973225
11-Jun-21	19301139
12-Jun-21	8234835
13-Jun-21	5389356
14-Jun-21	19915346
15-Jun-21	19920302
16-Jun-21	20398448
17-Jun-21	19905499
18-Jun-21	19615594
19-Jun-21	8359965
20-Jun-21	5522608
21-Jun-21	20906959
22-Jun-21	20651944
23-Jun-21	21174719
24-Jun-21	5621039
25-Jun-21	20912843
26-Jun-21	9327230
27-Jun-21	5390694
28-Jun-21	21416115
29-Jun-21	22448447
30-Jun-21	22484820
01-Jul-21	21228965
02-Jul-21	21742105
03-Jul-21	9865387
04-Jul-21	5925217
05-Jul-21	23162505
06-Jul-21	22811376
07-Jul-21	22575667
08-Jul-21	22426658
09-Jul-21	22021017
10-Jul-21	9948041
11-Jul-21	5975904
12-Jul-21	2405350
